gene,lfc_rev_minus_norm,padj,frac_rev,frac_norm
Nars,-0.6699391603469849,5.065310660246401e-18,0.1891891891891892,0.9084507042253521
Ergic1,-0.4433037042617798,5.0881614636100274e-18,0.10810810810810811,0.8098591549295775
Hip1,-0.3145066201686859,5.099259231519729e-18,0.10135135135135136,0.7183098591549296
Wfdc2,-0.3579460382461548,5.1534548944387135e-18,0.04054054054054054,0.5528169014084507
Osr1,-0.33514562249183655,5.1534548944387135e-18,0.04054054054054054,0.5669014084507042
Bin1,-0.31088748574256897,5.179445863712123e-18,0.12837837837837837,0.7816901408450704
Nbea,-0.4574644863605499,5.2793150445392474e-18,0.14864864864864866,0.795774647887324
H2az2,-0.293740838766098,5.3589517712148654e-18,0.08108108108108109,0.6654929577464789
Bcas3,-0.5741549134254456,5.463926896263078e-18,0.14864864864864866,0.8169014084507042
Adh5,-0.29419803619384766,5.501211087543594e-18,0.08108108108108109,0.6725352112676056
Lzts2,-0.32010164856910706,5.630816081827871e-18,0.10810810810810811,0.7605633802816901
Mprip,-0.9254398345947266,5.641453386729332e-18,0.28378378378378377,0.9859154929577465
Cks1b,-0.41253921389579773,5.6651900070202835e-18,0.10135135135135136,0.7183098591549296
Rae1,-0.4460907578468323,5.7418522814710705e-18,0.12837837837837837,0.823943661971831
Map3k4,-0.2807214558124542,5.862195589546711e-18,0.0945945945945946,0.7253521126760564
Apbb2,-1.0311248302459717,5.953216202227727e-18,0.30405405405405406,0.9788732394366197
Canx,-1.0153393745422363,5.99222670902421e-18,0.30405405405405406,0.9683098591549296
Rpn2,-0.5436416864395142,5.999056400851276e-18,0.14189189189189189,0.8415492957746479
Cdc42bpa,-0.6609517335891724,5.999502227219019e-18,0.20945945945945946,0.926056338028169
Lrrk1,-0.5396286249160767,6.0905119852534005e-18,0.16891891891891891,0.8838028169014085
Hnrnpdl,-0.819179356098175,6.105509527134632e-18,0.21621621621621623,0.9295774647887324
Pcf11,-0.35985231399536133,6.12536338211816e-18,0.0945945945945946,0.7605633802816901
Sugt1,-0.4333726167678833,6.148384463994415e-18,0.14864864864864866,0.8169014084507042
Prpf19,-0.3741593658924103,6.163942582725457e-18,0.10810810810810811,0.75
Hexim1,-0.28517699241638184,6.214453572422884e-18,0.08783783783783784,0.6654929577464789
Ndufb10,-0.4396597445011139,6.252171726970153e-18,0.10810810810810811,0.7147887323943662
Klc1,-0.2715858817100525,6.373040641815209e-18,0.10810810810810811,0.7464788732394366
Mapkapk2,-0.34436994791030884,6.413370998433161e-18,0.10810810810810811,0.7746478873239436
Ube2d2a,-0.4489538073539734,6.428843838630971e-18,0.11486486486486487,0.8169014084507042
Dtymk,-0.37794092297554016,6.45755196170073e-18,0.10135135135135136,0.7359154929577465
Dnajb6,-0.4638587236404419,6.473135736995513e-18,0.1554054054054054,0.8591549295774648
Cox5b,-0.736513614654541,6.609066204628127e-18,0.19594594594594594,0.8415492957746479
Lmtk2,-0.3485957384109497,6.6353000290261644e-18,0.10810810810810811,0.7429577464788732
Brinp3,-1.680855631828308,6.770437847717413e-18,0.30405405405405406,0.8591549295774648
Coq10b,-0.34763094782829285,6.792151270272198e-18,0.07432432432432433,0.704225352112676
Senp5,-0.48067840933799744,6.8081055198639086e-18,0.17567567567567569,0.9014084507042254
Rad23b,-0.6906787157058716,6.810722442206113e-18,0.19594594594594594,0.9330985915492958
Fbxw8,-0.4338962435722351,6.944260150290888e-18,0.14864864864864866,0.8450704225352113
Ndufs6,-0.4059760272502899,6.94526118545972e-18,0.10135135135135136,0.7077464788732394
Map2k1,-0.3428054451942444,7.076268230919396e-18,0.1554054054054054,0.8204225352112676
Abl1,-0.3212583065032959,7.10862550061015e-18,0.12837837837837837,0.7464788732394366
Nol11,-0.32973164319992065,7.125648048496003e-18,0.10135135135135136,0.7570422535211268
Tnfrsf12a,-0.41822415590286255,7.35410996713363e-18,0.10135135135135136,0.7077464788732394
Pcm1,-0.9603307247161865,7.363445654961469e-18,0.25675675675675674,0.9788732394366197
Srsf4,-0.4606236517429352,7.399246116463172e-18,0.14864864864864866,0.8767605633802817
Mtmr3,-0.4530327022075653,7.40536476610748e-18,0.14189189189189189,0.8133802816901409
Nr2f2,-0.4021221399307251,7.537575982446383e-18,0.0945945945945946,0.721830985915493
Rasa1,-0.40123045444488525,7.571564821395472e-18,0.11486486486486487,0.7605633802816901
Lclat1,-0.3449394106864929,7.599135834562844e-18,0.08783783783783784,0.6971830985915493
Npm3,-0.38602668046951294,8.002973884390211e-18,0.10135135135135136,0.7394366197183099
Prpf8,-0.3230781853199005,8.032491362200629e-18,0.10135135135135136,0.7359154929577465
Nedd4,-0.9830076098442078,8.073879753295896e-18,0.2905405405405405,0.9894366197183099
Hnrnpk,-0.680855929851532,8.189466941286078e-18,0.18243243243243243,0.9014084507042254
Eif4a2,-0.39099204540252686,8.231469289221028e-18,0.10810810810810811,0.778169014084507
Thoc2l,-0.5491334795951843,8.287044271172815e-18,0.14189189189189189,0.8626760563380281
Rabep1,-0.609468936920166,8.410929242614641e-18,0.1891891891891892,0.926056338028169
Deptor,-0.5522705316543579,8.549200600683422e-18,0.0472972972972973,0.6056338028169014
Frrs1,-0.3773174285888672,8.568715582818877e-18,0.12162162162162163,0.795774647887324
Ube2j2,-0.39172422885894775,8.764134686481332e-18,0.10135135135135136,0.795774647887324
Cav1,-0.4177809953689575,8.822056122422791e-18,0.0472972972972973,0.6232394366197183
Pik3ca,-0.34965264797210693,8.867425704217526e-18,0.07432432432432433,0.6971830985915493
Rabgap1,-0.5846352577209473,8.945420570834238e-18,0.16216216216216217,0.8908450704225352
Etf1,-0.6415349841117859,9.004453018628228e-18,0.1891891891891892,0.926056338028169
Plekha3,-0.27980417013168335,9.127753185940077e-18,0.08108108108108109,0.6971830985915493
Picalm,-0.44405147433280945,9.351785659603968e-18,0.14864864864864866,0.8450704225352113
Zfp148,-0.8791548013687134,9.401686920853632e-18,0.24324324324324326,0.9788732394366197
Galnt10,-0.33535683155059814,9.493210016044815e-18,0.08108108108108109,0.704225352112676
Oas1a,-0.3676232099533081,9.669094569732337e-18,0.12162162162162163,0.8028169014084507
Arpc1b,-1.0704452991485596,9.721325284961528e-18,0.35135135135135137,0.9788732394366197
Asap1,-0.7482025027275085,1.0013161228167098e-17,0.25,0.9577464788732394
Parp14,-0.8673781156539917,1.0046687666695475e-17,0.24324324324324326,0.9507042253521126
Utp11,-0.33907589316368103,1.0392807574892076e-17,0.11486486486486487,0.7288732394366197
Otulin,-0.3476454019546509,1.0516000004930906e-17,0.11486486486486487,0.7816901408450704
Klf8,-0.3710108697414398,1.0542304489003981e-17,0.033783783783783786,0.5985915492957746
Ube2r2,-0.3681829273700714,1.0753697817328376e-17,0.12837837837837837,0.7816901408450704
Rrp1,-0.4487648606300354,1.0990056703156663e-17,0.14189189189189189,0.8098591549295775
Cox14,-0.32402917742729187,1.1234822509720146e-17,0.08108108108108109,0.6514084507042254
Dnah12,-0.7008986473083496,1.130754201548238e-17,0.22972972972972974,0.9507042253521126
Scarb2,-0.329276978969574,1.1335111381574043e-17,0.0945945945945946,0.6971830985915493
Rbm28,-0.6732126474380493,1.1392066915169906e-17,0.20945945945945946,0.926056338028169
Galk1,-0.3782472014427185,1.169329310681106e-17,0.0945945945945946,0.7605633802816901
Zeb2,-1.0965077877044678,1.1782508971531237e-17,0.28378378378378377,0.9823943661971831
Cyfip1,-0.572891354560852,1.1833100599222317e-17,0.1891891891891892,0.9119718309859155
Ccdc50,-0.4441904127597809,1.1913973153750839e-17,0.18243243243243243,0.8697183098591549
Atp5j2,-0.7765688896179199,1.2053309322361614e-17,0.21621621621621623,0.8626760563380281
Kansl1l,-0.31835469603538513,1.2455252496294563e-17,0.0472972972972973,0.5880281690140845
Tnks1bp1,-0.6160711050033569,1.2646320518701208e-17,0.17567567567567569,0.8661971830985915
Peak1,-0.6074589490890503,1.27293103060737e-17,0.20270270270270271,0.9119718309859155
H2-K1,-1.2680175304412842,1.2860479181427136e-17,0.5135135135135135,0.9964788732394366
Pus10,-0.2677256166934967,1.295104232923794e-17,0.0945945945945946,0.7253521126760564
Denr,-0.6360732316970825,1.3082058435006947e-17,0.16216216216216217,0.8626760563380281
Klf7,-0.5258966684341431,1.3090073541839592e-17,0.19594594594594594,0.897887323943662
Vcp,-0.7257012128829956,1.3259702506967184e-17,0.20270270270270271,0.9084507042253521
Tnks2,-0.549393892288208,1.328762704999172e-17,0.1891891891891892,0.9049295774647887
3110082I17Rik,-0.47674044966697693,1.3374774196033316e-17,0.13513513513513514,0.823943661971831
Pafah1b1,-0.9008826017379761,1.3413691233002952e-17,0.3108108108108108,0.9859154929577465
Gadd45b,-0.4537605345249176,1.3458491223650913e-17,0.08108108108108109,0.704225352112676
Flnc,-0.36744827032089233,1.3910578212880296e-17,0.0945945945945946,0.7394366197183099
Ndufb9,-0.32352617383003235,1.3918850198952527e-17,0.11486486486486487,0.7112676056338029
Xpo5,-0.31762009859085083,1.4225546178603647e-17,0.10810810810810811,0.7147887323943662
Gng5,-0.9089378118515015,1.4297215338238286e-17,0.24324324324324326,0.8661971830985915
Khdrbs1,-0.7977370023727417,1.4391155557238663e-17,0.24324324324324326,0.954225352112676
Xrn2,-1.088974952697754,1.4449002903506264e-17,0.2972972972972973,0.9894366197183099
Kifap3,-0.40480461716651917,1.4466752410323023e-17,0.12162162162162163,0.795774647887324
Tanc2,-0.37111470103263855,1.457171457613554e-17,0.07432432432432433,0.602112676056338
Dhx9,-0.680070161819458,1.4778679176196024e-17,0.21621621621621623,0.9366197183098591
Eif3d,-0.4179394543170929,1.5362377696597498e-17,0.12162162162162163,0.7605633802816901
Rsrc1,-0.7617967128753662,1.5422344054925927e-17,0.23648648648648649,0.9647887323943662
Atf7ip,-0.4968370497226715,1.5440857766056268e-17,0.16891891891891891,0.8591549295774648
Rbis,-0.371646523475647,1.6135406519047474e-17,0.10135135135135136,0.7253521126760564
Tomm40,-0.5062857866287231,1.6166448370620842e-17,0.14864864864864866,0.8345070422535211
Gatad2a,-0.5762350559234619,1.6238168067521397e-17,0.20945945945945946,0.9295774647887324
Zc3h12b,-0.38552892208099365,1.6419115462173768e-17,0.04054054054054054,0.6161971830985915
Lmnb1,-0.4819711446762085,1.6498033108471826e-17,0.14189189189189189,0.7887323943661971
Tmbim6,-0.6699538230895996,1.677544145300264e-17,0.18243243243243243,0.897887323943662
Pno1,-0.32138872146606445,1.6833241674437417e-17,0.0945945945945946,0.7112676056338029
Gfod1,-0.35935908555984497,1.6871746939424763e-17,0.08783783783783784,0.6549295774647887
Serpinh1,-0.405752569437027,1.729112298490428e-17,0.12162162162162163,0.7570422535211268
Utp4,-0.39670082926750183,1.7581092324918193e-17,0.12837837837837837,0.7992957746478874
Tmpo,-0.5089394450187683,1.7847634264236786e-17,0.1554054054054054,0.8274647887323944
Kif16b,-0.47875285148620605,1.7971655340251686e-17,0.14864864864864866,0.8556338028169014
Fndc3b,-1.0174736976623535,1.797429356246899e-17,0.2972972972972973,0.9894366197183099
Gm42047,-0.599804162979126,1.8526777691130862e-17,0.17567567567567569,0.8345070422535211
Mmp14,-0.3521159291267395,1.8926471037426386e-17,0.07432432432432433,0.7112676056338029
Pnisr,-0.6612558364868164,1.9019719048110083e-17,0.20945945945945946,0.9401408450704225
Cdin1,-0.4336588680744171,1.9801190151233024e-17,0.11486486486486487,0.7640845070422535
Traf3,-0.5251150131225586,1.999514933825378e-17,0.20945945945945946,0.9049295774647887
Cenpc1,-0.3564637303352356,2.0321554382475058e-17,0.0945945945945946,0.7429577464788732
Ostf1,-0.3095073699951172,2.0332929308916054e-17,0.0945945945945946,0.7359154929577465
Tex13b,-0.5414184331893921,2.0434069519661335e-17,0.1554054054054054,0.8309859154929577
Plk4,-0.35636255145072937,2.089742553724132e-17,0.07432432432432433,0.6619718309859155
Trnt1,-0.3167833089828491,2.099375476387227e-17,0.08783783783783784,0.6901408450704225
Manf,-0.3818114399909973,2.1236248682668893e-17,0.10135135135135136,0.721830985915493
Vcl,-0.3626508116722107,2.162937486449319e-17,0.08108108108108109,0.704225352112676
Ola1,-0.6614866256713867,2.1753396904133253e-17,0.1891891891891892,0.9014084507042254
Ppme1,-0.2981918454170227,2.1847129169990017e-17,0.10135135135135136,0.7464788732394366
Prrc2a,-0.42132407426834106,2.2268325666464965e-17,0.1554054054054054,0.8485915492957746
Clip1,-0.37776681780815125,2.337229590534015e-17,0.14864864864864866,0.8063380281690141
Naa16,-0.29053083062171936,2.339987959204352e-17,0.10810810810810811,0.7147887323943662
Sh3kbp1,-0.47878164052963257,2.3473528088517678e-17,0.13513513513513514,0.7922535211267606
Caprin1,-0.7885797023773193,2.3509137521411753e-17,0.25,0.9507042253521126
Slco3a1,-0.3168860077857971,2.3695578304294633e-17,0.05405405405405406,0.6161971830985915
Snu13,-0.5712975859642029,2.412044911916395e-17,0.13513513513513514,0.7992957746478874
Nr3c2,-0.3590176999568939,2.4315243425411273e-17,0.0472972972972973,0.5774647887323944
Utp20,-0.4035322070121765,2.447977370421243e-17,0.11486486486486487,0.7711267605633803
A630089N07Rik,-0.43028494715690613,2.4480930563281028e-17,0.13513513513513514,0.7711267605633803
Ube2e2,-0.6361271142959595,2.4594110826871338e-17,0.1891891891891892,0.8873239436619719
Rad18,-0.4214494824409485,2.519861770794776e-17,0.0945945945945946,0.7288732394366197
Ncoa3,-0.3386218845844269,2.557128337312431e-17,0.10135135135135136,0.7464788732394366
Tmod3,-0.3318318724632263,2.5691893800159677e-17,0.12837837837837837,0.7464788732394366
Hmgcs1,-0.47736236453056335,2.5826972370811425e-17,0.10135135135135136,0.7394366197183099
Nxn,-0.5514079928398132,2.6064292326566624e-17,0.18243243243243243,0.8873239436619719
Pitpnb,-0.4655696451663971,2.6805065925775027e-17,0.16891891891891891,0.8697183098591549
Zfand3,-0.9204455614089966,2.8435710451146903e-17,0.2702702702702703,0.9859154929577465
Slc38a6,-0.30699411034584045,2.849443025432925e-17,0.05405405405405406,0.6338028169014085
Gna13,-0.3788476586341858,2.8796996171315943e-17,0.13513513513513514,0.8028169014084507
Rest,-0.35730642080307007,2.9144399905922353e-17,0.12837837837837837,0.778169014084507
Adnp,-0.652507483959198,2.9147633973092074e-17,0.18243243243243243,0.9330985915492958
Ppfibp1,-0.7308096885681152,2.9234204143130826e-17,0.24324324324324326,0.9577464788732394
Cisd3,-0.3793458342552185,2.927285932806042e-17,0.08783783783783784,0.7183098591549296
Tubb4b,-0.40862563252449036,2.927285932806042e-17,0.08783783783783784,0.6936619718309859
Alms1,-0.37996217608451843,2.9676145091444306e-17,0.08108108108108109,0.6830985915492958
Impact,-0.3075999617576599,2.973952145490065e-17,0.12162162162162163,0.7711267605633803
Tmed10,-0.5367041230201721,3.016446608704672e-17,0.1554054054054054,0.8415492957746479
Strn,-0.36581283807754517,3.036736928624719e-17,0.12162162162162163,0.795774647887324
Ier3,-0.7994896173477173,3.045044010995275e-17,0.18243243243243243,0.8309859154929577
U2af2,-0.3185688257217407,3.050061883267425e-17,0.0945945945945946,0.7429577464788732
Szrd1,-0.4523131847381592,3.055299532100884e-17,0.1554054054054054,0.8450704225352113
Mcm7,-0.3313693702220917,3.082399884137542e-17,0.08108108108108109,0.6549295774647887
Ndufb1,-0.47853928804397583,3.095655986208571e-17,0.0945945945945946,0.7183098591549296
Mlf2,-0.4464929699897766,3.205639529894493e-17,0.12162162162162163,0.7816901408450704
Cblb,-0.32719236612319946,3.2210905686759237e-17,0.10135135135135136,0.7147887323943662
Ccdc58,-0.4529287815093994,3.23799288410596e-17,0.13513513513513514,0.7887323943661971
Snrpd3,-0.6217365860939026,3.334045470197549e-17,0.17567567567567569,0.8485915492957746
Slc7a11,-0.5242515802383423,3.3432604625938695e-17,0.10810810810810811,0.7183098591549296
Cep112,-0.4228317439556122,3.352458166601444e-17,0.0945945945945946,0.7007042253521126
Cnn3,-0.390028715133667,3.3673487019177077e-17,0.12837837837837837,0.7852112676056338
Arid5b,-0.5005028247833252,3.392453055647002e-17,0.12162162162162163,0.7640845070422535
Mnat1,-0.3738083243370056,3.5156728401661634e-17,0.10135135135135136,0.7746478873239436
Mrps36,-0.29901042580604553,3.536532197992038e-17,0.08108108108108109,0.6654929577464789
Scaf4,-0.35271361470222473,3.5595560672122335e-17,0.14864864864864866,0.795774647887324
Rcc2,-0.6758350133895874,3.5903574503246213e-17,0.19594594594594594,0.897887323943662
Flnb,-0.6205720901489258,3.590438675947674e-17,0.1891891891891892,0.8838028169014085
Med21,-0.33306458592414856,3.605079091001519e-17,0.08783783783783784,0.7147887323943662
Psmd8,-0.35290294885635376,3.644550579659797e-17,0.08783783783783784,0.7077464788732394
Nav3,-0.621887743473053,3.709836164800774e-17,0.16216216216216217,0.8415492957746479
Mcmbp,-0.30260130763053894,3.71006672160878e-17,0.08783783783783784,0.7077464788732394
Atic,-0.4278208017349243,3.774783182225147e-17,0.13513513513513514,0.7887323943661971
Adamtsl5,-0.337978333234787,3.8613577899332924e-17,0.0472972972972973,0.5985915492957746
Rbbp7,-0.35590827465057373,3.90167772386965e-17,0.0945945945945946,0.7288732394366197
Ifi27,-0.42562487721443176,4.0311189918685004e-17,0.11486486486486487,0.7535211267605634
Daam1,-0.2836170196533203,4.0677604386124556e-17,0.06756756756756757,0.647887323943662
Fanca,-0.36450904607772827,4.1199711454695913e-17,0.10810810810810811,0.6866197183098591
Gatad1,-0.45560336112976074,4.1336992551229936e-17,0.14189189189189189,0.8098591549295775
Tial1,-0.32646051049232483,4.135421288030157e-17,0.11486486486486487,0.7570422535211268
Eif3i,-0.5247589349746704,4.158576020960105e-17,0.12837837837837837,0.778169014084507
Ubr4,-0.4959893822669983,4.1766821530758195e-17,0.19594594594594594,0.9014084507042254
Qrich1,-0.3519741892814636,4.187887177387318e-17,0.12162162162162163,0.8028169014084507
Pdrg1,-0.305708110332489,4.189115069546718e-17,0.0945945945945946,0.676056338028169
ENSMUSG00000121513,-0.518532395362854,4.204152006218579e-17,0.16891891891891891,0.8732394366197183
Suclg2,-0.48787668347358704,4.2376671966816475e-17,0.18243243243243243,0.8626760563380281
Rab31,-0.4748481810092926,4.319770012240822e-17,0.16891891891891891,0.852112676056338
Senp6,-0.5589948892593384,4.336869149506315e-17,0.18243243243243243,0.897887323943662
D8Ertd738e,-0.5334165096282959,4.4429959668708473e-17,0.12837837837837837,0.7816901408450704
Fkbp8,-0.3470379412174225,4.47596746747242e-17,0.10810810810810811,0.7464788732394366
Dhx57,-0.29152539372444153,4.60699126486172e-17,0.10135135135135136,0.7429577464788732
Cct3,-0.7431678771972656,4.632637644462303e-17,0.21621621621621623,0.9119718309859155
