gene,lfc_a_minus_b,mean_a,mean_b,frac_a,frac_b,pval,padj
Gpc6,-0.21726879477500916,0.16426247358322144,0.3815312683582306,0.08895705521472393,0.21272365805168986,1.3621286572764241e-05,0.050289790026645576
Chd6,-0.19169723987579346,0.20550546050071716,0.3972027003765106,0.1165644171779141,0.23856858846918488,1.3924864131328163e-05,0.05141059837286358
Dlg1,-0.20079676806926727,0.13491718471050262,0.3357139527797699,0.09202453987730061,0.21073558648111332,1.4083658702239448e-05,0.05199686792866804
Rab31,-0.18601277470588684,0.08654671162366867,0.2725594937801361,0.06134969325153374,0.17296222664015903,1.6304437867308128e-05,0.06019598460610161
Fbn1,-0.1553683578968048,0.07594630122184753,0.23131465911865234,0.049079754601226995,0.147117296222664,1.636962827578804e-05,0.06043666759420944
Mtmr3,-0.17154955863952637,0.08483780175447464,0.2563873529434204,0.06441717791411043,0.1749502982107356,1.6569117982171216e-05,0.06117318359017613
Col5a1,-0.20284005999565125,0.22496989369392395,0.4278099536895752,0.13496932515337423,0.2584493041749503,1.8474829325602684e-05,0.06820906987012511
Znrf1,-0.1524491161108017,0.051730260252952576,0.20417937636375427,0.04294478527607362,0.1411530815109344,1.8588603818934464e-05,0.06862912529950604
Fgfr1,-0.2602868974208832,0.2409156858921051,0.5012025833129883,0.1441717791411043,0.2783300198807157,1.9175985246136624e-05,0.07079773752873642
Spp1,-0.42995303869247437,0.8397161364555359,1.2696691751480103,0.35276073619631904,0.5606361829025845,1.9596934384331874e-05,0.07235188174695328
Hsp90b1,-0.440568745136261,0.8741676211357117,1.3147363662719727,0.3987730061349693,0.5785288270377733,1.9867027601344846e-05,0.07334906590416516
Wls,-0.19434107840061188,0.10418711602687836,0.29852819442749023,0.08588957055214724,0.19483101391650098,1.9897265307943213e-05,0.07346070351692634
Ccdc88a,-0.2320188283920288,0.25487545132637024,0.48689427971839905,0.15644171779141106,0.27634194831013914,2.004383261338647e-05,0.07400183000862286
Atxn2,-0.18822169303894043,0.15649741888046265,0.3447191119194031,0.10122699386503067,0.2286282306163022,2.048302952920717e-05,0.07562334502183288
